B003B012C.jpg,241682,317,0,246,640,470,852,0.7442216,0.0,2780.0,0.8877966164026276
B0010012C.jpg,65554,319,0,411,0,567,105,0.7431203,0.0,1858.5,0.8547621910796425
B002F017C.jpg,192535,326,0,44,663,313,910,0.74202615,0.0,1813.5,0.8648718902595262
B003A01DC.jpg,237597,330,0,523,355,690,544,0.7407836,0.0,2781.0,0.8807442335958403
B0030026C.jpg,196646,337,0,661,595,827,756,0.7396379,0.0,1288.0,0.8471299564960616
B0026007C.jpg,155655,350,0,657,829,856,1020,0.73782724,0.0,3004.5,0.8844609758342313
B001D028C.jpg,118824,351,0,773,469,976,651,0.7376667,0.0,2357.5,0.8615119259917552
B0011035C.jpg,69685,355,0,481,461,645,597,0.7366604,0.0,1111.5,0.8800292870318583
B0019027C.jpg,102439,357,0,810,693,901,785,0.7364641,0.0,793.0,0.8607456318097976
B0013021C.jpg,77857,371,0,622,688,779,829,0.73309946,0.0,1988.0,0.8988752264272851
B0044032C.jpg,278578,393,0,166,318,377,543,0.7271823,0.0,2027.5,0.8565515217640083
B003502EC.jpg,217134,412,0,0,644,230,868,0.7229994,0.0,3651.5,0.7777607336432492
B002C038C.jpg,180280,414,0,262,540,402,643,0.7215309,0.0,2052.5,0.8804754661216813
B001C019C.jpg,114713,418,0,318,416,568,653,0.72063386,0.0,2770.5,0.8579908078991234
B0035023C.jpg,217123,420,0,0,224,186,444,0.720432,0.0,1343.5,0.8615856640842743
B002802FC.jpg,163887,433,0,449,491,567,627,0.71679467,0.0,1360.0,0.879512696894925
B003A023C.jpg,237603,444,0,251,121,453,326,0.7133762,0.0,3352.5,0.8710315205045379
B001E009C.jpg,122889,446,0,572,566,768,739,0.71240824,0.0,1815.5,0.878460366510406
B001F02BC.jpg,127019,453,0,300,463,480,650,0.71077454,0.0,2474.5,0.8929490876937329
B000900CC.jpg,36876,462,0,280,596,464,805,0.70964795,0.0,1170.5,0.8400237477612899
B0017036C.jpg,94262,467,0,638,479,851,670,0.70843935,0.0,1115.5,0.8949271578711123
B0024038C.jpg,147512,468,0,87,519,320,760,0.707381,0.0,1613.5,0.7681445844726027
B003103AC.jpg,200762,474,0,0,896,176,1024,0.70641893,0.0,3280.5,0.8641879466399681
B0035005C.jpg,217093,479,0,775,232,938,378,0.7055303,0.0,1083.5,0.8312580687299587
B0026015C.jpg,155669,487,0,261,901,391,1018,0.7040948,0.0,1597.5,0.8466551660556143
B001B028C.jpg,110632,492,0,527,37,675,186,0.7033404,0.0,2351.5,0.8894850057266498
B0009029C.jpg,36905,502,0,22,844,235,1024,0.6995355,0.0,1888.0,0.8886359155126637
B001B001C.jpg,110593,509,0,558,847,666,961,0.6977131,0.0,1276.5,0.8718818195304108
B002D023C.jpg,184355,513,0,282,471,429,638,0.6970062,0.0,1452.5,0.8258190408503764
B002C00FC.jpg,180239,522,0,228,62,390,205,0.69530106,0.0,1558.0,0.8731743987358787
B001000AC.jpg,65546,540,0,0,281,119,470,0.69149125,0.0,0.0,0.0
B000A011C.jpg,40977,547,0,351,873,537,1023,0.68950003,0.0,1871.5,0.8745876465950172
B003502DC.jpg,217133,563,0,0,461,213,681,0.68604475,0.0,2099.5,0.8819987085020535
B002A03CC.jpg,172092,579,0,802,0,1005,155,0.68264025,0.0,1819.5,0.9010515955904074
B000402EC.jpg,16430,580,0,20,259,195,453,0.68259525,0.0,2072.0,0.8985679215072654
B002602BC.jpg,155691,585,0,610,288,803,471,0.6816556,0.0,2651.0,0.8786988468003428
B001A019C.jpg,106521,590,0,938,619,1024,768,0.68026537,0.0,2205.5,0.8569221062302622
B001A00EC.jpg,106510,595,0,724,482,950,676,0.67881495,0.0,2502.5,0.880795138773987
B0038016C.jpg,229398,602,0,750,641,856,738,0.67719847,0.0,900.0,0.8564932992560059
B0004011C.jpg,16401,615,0,296,180,495,391,0.67451173,0.0,0.0,0.0
B000E028C.jpg,57384,621,0,318,311,588,554,0.67316484,0.0,2177.5,0.8624199756148573
B0023035C.jpg,143413,625,0,786,790,938,935,0.67287123,0.0,0.0,0.0
B001E03AC.jpg,122938,636,0,0,0,111,133,0.670849,0.0,513.0,0.8658924752250788
B0014013C.jpg,81939,642,0,148,36,302,208,0.6700281,0.0,2248.0,0.8604173546866938
B0034029C.jpg,213033,656,0,509,251,676,418,0.6673201,0.0,760.0,0.878184646912623
B0025002C.jpg,151554,667,0,577,179,769,362,0.66565424,0.0,1552.5,0.8264851950531407
B001500BC.jpg,86027,671,0,434,122,608,268,0.66463894,0.0,1475.5,0.8659776149348212
B002502BC.jpg,151595,676,0,246,175,498,419,0.66291267,0.0,2610.0,0.8638473645576379
B0002011C.jpg,8209,680,0,296,115,490,327,0.66248345,0.0,0.0,0.0
B003102CC.jpg,200748,691,0,495,226,686,419,0.6598505,0.0,2443.0,0.8741947833812936
B002D019C.jpg,184345,694,0,94,831,214,938,0.6590851,0.0,1443.5,0.8749952489255941
B002402FC.jpg,147503,711,0,818,765,1023,925,0.65657336,0.0,1994.0,0.8209110947216455
B001C03DC.jpg,114749,737,0,271,742,385,867,0.6516333,0.0,1378.0,0.8824428770298909
B002D030C.jpg,184368,738,0,502,15,701,225,0.65134054,0.0,3042.5,0.8802516373066226
B000403CC.jpg,16444,739,0,492,142,711,374,0.65121585,0.0,0.0,0.0
B0037014C.jpg,225300,744,0,297,358,475,547,0.6501862,0.0,1829.0,0.8608660506896226
B003E03CC.jpg,254012,745,0,544,111,737,323,0.65018404,0.0,0.0,0.0
B000700FC.jpg,28687,753,0,444,348,576,477,0.6487482,0.0,958.5,0.8673850838673665
B0033024C.jpg,208932,773,0,627,515,825,691,0.6463336,0.0,2171.5,0.8488408093861689
B002B020C.jpg,176160,775,0,0,570,98,765,0.64562565,0.0,2258.5,0.8780894923935496
B0005025C.jpg,20517,778,0,671,900,850,1024,0.64516616,0.0,1853.0,0.8848050631087498
B001E00CC.jpg,122892,779,0,390,132,639,421,0.6448941,0.0,4127.0,0.8748164335191004
B0004027C.jpg,16423,781,0,582,45,767,232,0.6446329,0.0,1301.5,0.8650965784138671
B002601DC.jpg,155677,789,0,208,351,367,510,0.64385235,0.0,2219.0,0.8929797040305929
B001402AC.jpg,81962,792,0,883,726,1023,882,0.64344335,0.0,2409.0,0.8905899450830705
B0037034C.jpg,225332,800,0,369,442,476,562,0.64218575,0.0,1376.5,0.849819245517615
B0023002C.jpg,143362,802,0,386,617,602,836,0.6419144,0.0,2756.0,0.8514478933700244
B0044024C.jpg,278564,819,0,325,301,569,559,0.6397638,0.0,0.0,0.0
B0035013C.jpg,217107,827,0,185,684,420,845,0.63802606,0.0,2205.0,0.8839095877739465
B000D031C.jpg,53297,64,0,306,785,659,1024,0.82429737,1.0,2140.5,0.8524039933428441
B002302AC.jpg,143402,213,0,322,378,641,578,0.7709727,1.0,3267.5,0.8972364804971718
B0026034C.jpg,155700,263,0,189,304,373,638,0.7583745,1.0,2390.0,0.8464390155435294
B0040028C.jpg,262184,375,0,708,52,923,308,0.7316941,1.0,2054.0,0.8489440471638352
B003D00FC.jpg,249871,415,0,22,0,307,217,0.7212766,1.0,1538.5,0.8279366258423921
B0004018C.jpg,16408,425,0,400,738,646,1024,0.7188971,1.0,3695.5,0.8377756656678743
B003C020C.jpg,245792,494,0,87,26,472,330,0.7018027,1.0,3215.5,0.8380499671603547
B003E02FC.jpg,253999,500,0,252,0,511,284,0.7003105,1.0,1657.5,0.8636549492884893
B002E001C.jpg,188417,518,0,600,0,945,322,0.6958865,1.0,1160.5,0.7319250553314414
B000C035C.jpg,49205,534,0,273,99,651,440,0.69249856,1.0,3269.5,0.8745079216586554
B002D02DC.jpg,184365,592,0,1,567,370,903,0.67991704,1.0,2200.0,0.8609464208098236
B0038012C.jpg,229394,638,0,625,206,949,565,0.67048925,1.0,3623.0,0.8557846530458549
B0037028C.jpg,225320,666,0,0,0,283,265,0.6658588,1.0,3061.0,0.8612269813461009
B000A036C.jpg,41014,736,0,788,0,1020,246,0.65180475,1.0,2416.0,0.8741104102008551
B0015038C.jpg,86072,758,0,183,657,447,935,0.6481167,1.0,1062.5,0.7220564190753386
B0026012C.jpg,155666,782,0,646,491,897,754,0.6444954,1.0,1922.5,0.8154340843958204
B0016019C.jpg,90137,794,0,0,514,298,837,0.6432647,1.0,2252.0,0.8679487300952986
B000F00BC.jpg,61451,806,0,54,155,394,435,0.64126927,1.0,2759.0,0.8606381883416214
B0019032C.jpg,102450,839,0,388,625,699,870,0.63645595,1.0,2250.0,0.7898937462284421
B0019011C.jpg,102417,841,0,0,537,237,747,0.6363964,1.0,2888.0,0.8509935805232496
B0009034C.jpg,36916,845,0,528,810,899,1024,0.6357979,1.0,1265.0,0.743455159577987
B0009024C.jpg,36900,862,0,302,0,629,260,0.63239723,1.0,2434.5,0.8990366395158547
B0007031C.jpg,28721,863,0,97,230,366,451,0.6323258,1.0,1961.0,0.8294238882865258
B003301EC.jpg,208926,892,0,557,321,827,560,0.62692213,1.0,2448.5,0.8542817008283307
B001001DC.jpg,65565,969,0,484,431,794,655,0.61423874,1.0,2446.0,0.8662718984353546
B000C018C.jpg,49176,1024,0,433,694,681,925,0.60635775,1.0,2427.0,0.8684693957706693
B0030028C.jpg,196648,1059,0,866,0,1024,313,0.6000957,1.0,1586.0,0.8791126974355171
B0039016C.jpg,233494,1073,0,782,645,995,856,0.5975203,1.0,2466.5,0.8744650516200918
B002903DC.jpg,167997,1126,0,517,545,826,827,0.58805263,1.0,1310.5,0.8816710020227986
B0002019C.jpg,8217,1127,0,113,87,408,432,0.58799994,1.0,2670.5,0.8478130069009866
B002B00AC.jpg,176138,1158,0,147,537,473,818,0.5827837,1.0,2986.0,0.8467507338459279
B0024029C.jpg,147497,1209,0,550,146,765,418,0.5749169,1.0,2583.0,0.8405555755400143
B002603CC.jpg,155708,1271,0,260,196,572,459,0.56553054,1.0,2086.5,0.8406144068091571
B002003EC.jpg,131134,1298,0,156,720,491,992,0.56171757,1.0,1569.0,0.8810110446904378
B0007036C.jpg,28726,1324,0,321,910,619,1024,0.5585629,1.0,2636.5,0.8673950908001407
B002702BC.jpg,159787,1337,0,730,0,992,218,0.5567835,1.0,1877.5,0.8885122088414735
B0026028C.jpg,155688,1381,0,487,163,721,360,0.55034095,1.0,2490.5,0.8843086888500755
B002F012C.jpg,192530,1394,0,406,280,703,571,0.5495559,1.0,2585.5,0.8405091497702761
B003700BC.jpg,225291,1397,0,342,280,622,513,0.54929477,1.0,1688.0,0.8823021557742516
B000401BC.jpg,16411,1454,0,241,774,687,1024,0.53929615,1.0,4041.5,0.8726950022867971
B000B034C.jpg,45108,1463,0,98,0,375,210,0.53846234,1.0,2930.5,0.8897845860001292
B001000CC.jpg,65548,1498,0,815,0,1003,145,0.53354174,1.0,1935.0,0.8508261803790789
B0036026C.jpg,221222,1506,0,173,239,543,573,0.53265923,1.0,2741.0,0.8439394945316352
B002403DC.jpg,147517,1516,0,318,0,563,197,0.5316083,1.0,1909.0,0.847681444545479
B0038018C.jpg,229400,1529,0,304,489,736,979,0.5296969,1.0,1491.0,0.8488555375163003
B000B020C.jpg,45088,1539,0,480,862,733,1023,0.5283096,1.0,2205.5,0.8400319586930882
B0001023C.jpg,4131,1554,0,0,99,292,380,0.5261155,1.0,1101.5,0.867380307615608
B002A014C.jpg,172052,1609,0,247,479,532,828,0.5179676,1.0,2834.0,0.8625406725213894
B000D00EC.jpg,53262,1631,0,657,565,1024,943,0.51313937,1.0,1359.5,0.8515685954225926
B000B02DC.jpg,45101,1655,0,677,814,936,1016,0.50987685,1.0,3233.0,0.8639437190787667
B0023016C.jpg,143382,1656,0,788,556,1024,1003,0.50982696,1.0,2487.5,0.8541990261856972
B0015034C.jpg,86068,1662,0,421,715,650,961,0.50922054,1.0,2425.5,0.8798370283240714
B002F019C.jpg,192537,1683,0,152,116,380,358,0.50728816,1.0,2266.5,0.8778455860615304
B000E018C.jpg,57368,1695,0,0,904,144,1024,0.50479996,1.0,0.0,0.0
B002302FC.jpg,143407,1,0,628,618,1024,1021,0.88500255,2.0,599.5,0.8310070350495169
B001303EC.jpg,77886,4,0,170,0,548,338,0.87700987,2.0,1037.5,0.7315632403334547
B000900BC.jpg,36875,6,0,460,683,826,1023,0.8729311,2.0,921.5,0.8528108810184133
B001303DC.jpg,77885,7,0,330,0,703,340,0.8709148,2.0,739.0,0.8734338211008041
B000F00EC.jpg,61454,8,0,419,632,779,1023,0.8693923,2.0,913.5,0.8857760091677269
B001303CC.jpg,77884,9,0,612,42,1024,429,0.8675783,2.0,873.0,0.9076193703073302
B000B03EC.jpg,45118,11,0,19,642,406,1024,0.8609115,2.0,880.0,0.8255145255735242
B000E01DC.jpg,57373,12,0,688,291,998,670,0.8598151,2.0,569.5,0.8447632040571588
B000202CC.jpg,8236,13,0,180,0,556,347,0.8577344,2.0,683.5,0.8700935868740372
B0016006C.jpg,90118,15,0,427,0,839,305,0.85704815,2.0,1225.0,0.8606420765104243
B001502AC.jpg,86058,16,0,0,0,351,455,0.8565494,2.0,738.0,0.8722518918117439
B003502BC.jpg,217131,18,0,0,697,353,1024,0.8548956,2.0,578.0,0.8683899333232479
B000102AC.jpg,4138,20,0,467,687,836,1023,0.8530993,2.0,464.5,0.8429680267227535
B003400BC.jpg,213003,21,0,270,641,651,1023,0.85289335,2.0,612.5,0.8202322566815753
B002A011C.jpg,172049,22,0,248,0,641,292,0.8528319,2.0,846.0,0.8610985075237813
B000400DC.jpg,16397,24,0,518,167,905,578,0.84988165,2.0,411.0,0.8608813700201021
B0032015C.jpg,204821,25,0,472,174,863,603,0.8496375,2.0,574.0,0.855945190445207
B000600FC.jpg,24591,26,0,345,503,652,868,0.8484335,2.0,1126.5,0.8708390579032572
B0031004C.jpg,200708,27,0,741,727,1024,1024,0.84840924,2.0,928.0,0.8960123426210533
B0000021C.jpg,33,28,0,627,747,1024,1024,0.84488463,2.0,577.0,0.7957573067819755
B0000025C.jpg,37,30,0,694,744,1024,1024,0.84329534,2.0,1128.0,0.8484482870722171
B0009018C.jpg,36888,31,0,560,564,956,1024,0.8404024,2.0,1063.0,0.8792962262641905
B003C01AC.jpg,245786,33,0,787,184,1024,569,0.8401007,2.0,735.0,0.8745170448144914
B001403EC.jpg,81982,34,0,150,0,582,448,0.84002036,2.0,980.0,0.8659323462544238
B002201DC.jpg,139293,36,0,216,223,545,602,0.8376069,2.0,577.0,0.8828084375858087
B001403DC.jpg,81981,37,0,457,407,782,738,0.8366654,2.0,829.5,0.8906397310780901
B002A010C.jpg,172048,38,0,567,309,968,675,0.8363551,2.0,545.0,0.8338485242361625
B0033006C.jpg,208902,39,0,116,454,511,726,0.83605814,2.0,925.5,0.8615795697605958
B0017037C.jpg,94263,40,0,696,357,1024,720,0.8354969,2.0,690.5,0.8254633564331382
B001600BC.jpg,90123,41,0,360,282,742,718,0.8351267,2.0,751.5,0.8430126665904679
B0026006C.jpg,155654,42,0,101,692,512,1024,0.8347716,2.0,824.0,0.8387058857382718
B0027001C.jpg,159745,43,0,203,459,650,923,0.8347362,2.0,666.0,0.909231506284991
B003400DC.jpg,213005,44,0,524,676,843,1024,0.8346,2.0,766.0,0.8443913870233424
B000302FC.jpg,12335,45,0,687,649,1023,1024,0.8343526,2.0,735.0,0.8469865975570317
B004101DC.jpg,266269,46,0,243,665,705,992,0.8341553,2.0,932.0,0.835081143300569
B002F034C.jpg,192564,47,0,715,0,1024,347,0.83382946,2.0,615.0,0.8420989450138411
B001F000C.jpg,126976,48,0,680,663,960,956,0.8334015,2.0,824.0,0.875230404716694
B002B01DC.jpg,176157,49,0,294,706,743,1024,0.83297384,2.0,560.0,0.8793878366210576
B0040020C.jpg,262176,50,0,319,834,767,1024,0.83277506,2.0,571.5,0.8631985161377164
B002A028C.jpg,172072,51,0,802,614,1024,1001,0.83242524,2.0,598.0,0.8603954833685449
B001502BC.jpg,86059,53,0,462,241,857,649,0.8308098,2.0,770.5,0.8272910414045498
B001E02DC.jpg,122925,54,0,387,236,821,690,0.8307779,2.0,790.0,0.7922415588842475
B001C03CC.jpg,114748,56,0,578,98,967,457,0.830015,2.0,892.0,0.8438328439977838
B003A01BC.jpg,237595,58,0,164,0,600,285,0.8279912,2.0,712.5,0.8775000247831923
B000B006C.jpg,45062,62,0,698,14,1024,318,0.8265031,2.0,503.0,0.6242308148110846
B002A002C.jpg,172034,63,0,393,127,767,600,0.8252321,2.0,796.5,0.8071858880664522
B0036013C.jpg,221203,65,0,628,614,1022,1023,0.8239616,2.0,828.0,0.8111977059347627
B002E035C.jpg,188469,66,0,532,347,863,705,0.82306397,2.0,633.5,0.8692533372124805
B0028000C.jpg,163840,67,0,164,428,583,806,0.82288957,2.0,2396.0,0.8411490674015559
B0000026C.jpg,38,68,0,110,325,496,793,0.82124656,2.0,448.0,0.8177862602765735
B003C021C.jpg,245793,69,0,327,611,734,1018,0.82088435,2.0,620.0,0.8261321337909372
B002B03EC.jpg,176190,72,0,0,193,421,748,0.8203926,2.0,649.5,0.891207644071833
B001900EC.jpg,102414,73,0,768,29,1024,346,0.8202579,2.0,738.5,0.8630094463206769
B002600CC.jpg,155660,74,0,0,347,315,816,0.81960434,2.0,714.0,0.8633944117876252
B001D035C.jpg,118837,75,0,553,245,914,542,0.8195609,2.0,570.5,0.8399717762580443
B0037015C.jpg,225301,76,0,349,192,673,559,0.8194426,2.0,720.5,0.8475747772950158
B0026013C.jpg,155667,78,0,678,495,903,881,0.81887686,2.0,826.5,0.8324500083178021
B000700EC.jpg,28686,79,0,527,149,907,559,0.81819504,2.0,981.0,0.8337313963594856
B0033009C.jpg,208905,81,0,595,0,1024,414,0.8153448,2.0,632.5,0.8895276401619872
B003701EC.jpg,225310,82,0,627,764,1023,1024,0.8148961,2.0,805.5,0.8464385405632117
B003E019C.jpg,253977,84,0,284,436,713,823,0.81389064,2.0,592.0,0.8429854095730068
B002C00CC.jpg,180236,85,0,640,418,1024,824,0.81352013,2.0,699.0,0.8650244524892927
B000E038C.jpg,57400,88,0,234,35,530,466,0.81072193,2.0,1049.5,0.8715573879854054
B0028010C.jpg,163856,90,0,724,522,1024,966,0.8104654,2.0,578.5,0.8428723378528317
B001402DC.jpg,81965,92,0,282,644,692,1024,0.80995184,2.0,907.0,0.8478951117736421
B002F008C.jpg,192520,94,0,224,534,744,949,0.8087529,2.0,616.0,0.8290674010674156
B001B023C.jpg,110627,95,0,47,785,463,1023,0.80823874,2.0,973.5,0.7607303025570492
B0004012C.jpg,16402,97,0,262,774,654,1023,0.8065393,2.0,541.0,0.8340324408908524
B003700AC.jpg,225290,98,0,0,0,347,271,0.8064668,2.0,554.5,0.8594581216038853
B0037024C.jpg,225316,99,0,337,675,752,1023,0.8051557,2.0,659.5,0.8453709309118498
B003E015C.jpg,253973,100,0,666,0,1024,332,0.80416,2.0,664.0,0.8435626269663452
B0003029C.jpg,12329,101,0,351,314,653,698,0.8041147,2.0,1255.0,0.8230300704194702
B003601BC.jpg,221211,106,0,510,7,863,435,0.8030244,2.0,710.0,0.8391583357426087
B000E03BC.jpg,57403,108,0,165,493,503,861,0.8020865,2.0,768.5,0.878113645355254
B000E00EC.jpg,57358,110,0,618,46,1024,513,0.8014687,2.0,506.0,0.8406511730626628
B003900BC.jpg,233483,112,0,14,0,455,369,0.80102175,2.0,570.5,0.8106347469111278
B000B00CC.jpg,45068,114,0,73,520,421,870,0.80071515,2.0,756.5,0.8564572816311677
B002E009C.jpg,188425,115,0,403,0,774,229,0.8005275,2.0,754.5,0.7741351137584239
B003F022C.jpg,258082,116,0,0,0,301,254,0.8003951,2.0,529.5,0.820708876058168
B0028036C.jpg,163894,120,0,412,0,760,310,0.799189,2.0,642.0,0.8494329840685307
B002F006C.jpg,192518,122,0,775,668,1024,1024,0.79819834,2.0,1060.0,0.8471136070348597
B003902FC.jpg,233519,124,0,128,0,529,293,0.796886,2.0,861.0,0.856005115804608
B003E01AC.jpg,253978,125,0,310,0,692,233,0.7968838,2.0,857.5,0.8510032101506052
B0014035C.jpg,81973,127,0,703,573,1023,1021,0.79549074,2.0,902.5,0.7536801785692322
B003A031C.jpg,237617,128,0,117,73,465,441,0.7953884,2.0,845.0,0.8249219003973347
B003000AC.jpg,196618,129,0,333,646,759,994,0.7952896,2.0,1255.5,0.8489259884937296
B001A010C.jpg,106512,131,0,213,0,526,327,0.7951087,2.0,863.5,0.8372934707369557
B000B012C.jpg,45074,133,0,0,306,393,699,0.79470426,2.0,600.0,0.8420291896356946
B0007012C.jpg,28690,137,0,482,457,844,870,0.79271543,2.0,855.0,0.8944805232883115
B0032026C.jpg,204838,138,0,363,94,594,350,0.7925433,2.0,826.5,0.8874186128490786
B001202EC.jpg,73774,139,0,675,477,1024,889,0.7923337,2.0,486.0,0.8074238539692769
B000F00AC.jpg,61450,140,0,612,0,1021,361,0.7913662,2.0,630.5,0.8651368982102713
B0014038C.jpg,81976,141,0,423,749,727,978,0.79085326,2.0,1111.5,0.8917181043911718
B002803EC.jpg,163902,144,0,3,823,387,1024,0.7902365,2.0,0.0,0.0
B002901EC.jpg,167966,145,0,784,190,1024,594,0.78998417,2.0,902.5,0.8751098558254519
B002C008C.jpg,180232,147,0,286,315,670,724,0.78860843,2.0,910.0,0.7949046211630111
B001301FC.jpg,77855,150,0,676,150,1024,598,0.7879412,2.0,1186.0,0.8188331307100605
B004001AC.jpg,262170,152,0,275,0,675,323,0.78753734,2.0,662.5,0.8457788208655589
B0033008C.jpg,208904,153,0,0,0,351,246,0.7871897,2.0,662.0,0.8136852775333948
B002B01BC.jpg,176155,160,0,673,0,1023,342,0.78496,2.0,906.0,0.8519960478601943
B0024018C.jpg,147480,17,0,694,718,1005,956,0.8553725,3.0,5096.5,0.53108915492881
B001B010C.jpg,110608,146,0,699,189,973,473,0.78912485,3.0,6890.5,0.827582732054778
B0028024C.jpg,163876,175,0,487,213,692,430,0.78251624,3.0,5898.5,0.8680940853275926
B003A02AC.jpg,237610,205,0,390,60,677,274,0.77370393,3.0,5587.5,0.8713721815744974
B0031016C.jpg,200726,267,0,507,0,726,135,0.75704706,3.0,6721.5,0.8875382257320128
B000A02AC.jpg,41002,324,0,751,21,929,213,0.7422384,3.0,4268.0,0.8722715763850569
B003A02DC.jpg,237613,372,0,702,722,987,931,0.733084,3.0,6975.0,0.8579851250128725
B0027025C.jpg,159781,434,0,390,72,611,280,0.7165693,3.0,4849.5,0.8419458634721572
B001C034C.jpg,114740,470,0,834,514,1018,703,0.7071022,3.0,4743.5,0.881336109471391
B001D025C.jpg,118821,472,0,480,384,668,599,0.7069034,3.0,4111.5,0.8964968974428634
B000C01BC.jpg,49179,515,0,620,125,818,308,0.69666135,3.0,2371.5,0.8299007248496055
B002E013C.jpg,188435,527,0,644,224,824,433,0.69374114,3.0,2827.5,0.8846619362346712
B0021034C.jpg,135220,544,0,0,181,173,355,0.6903361,3.0,4931.5,0.8500381206717681
B0018007C.jpg,98311,557,0,473,592,789,846,0.68694335,3.0,23214.0,0.7718793482498019
B0022018C.jpg,139288,565,0,446,231,567,390,0.6855964,3.0,2488.5,0.8256888834581183
B0027036C.jpg,159798,670,0,447,754,606,916,0.6649996,3.0,3330.0,0.8736748489898967
B002B023C.jpg,176163,704,0,0,413,142,610,0.65759987,3.0,5227.5,0.7369974455397894
B003C019C.jpg,245785,727,0,418,0,550,158,0.65340924,3.0,2634.0,0.8792512731443005
B001E029C.jpg,122921,767,0,390,711,569,892,0.64678574,3.0,5446.0,0.8783193052680413
B000E01FC.jpg,57375,820,0,335,391,508,541,0.6397277,3.0,3241.5,0.8764678528194241
B001402FC.jpg,81967,868,0,112,135,300,309,0.6317483,3.0,5886.0,0.8611187916744028
B002D006C.jpg,184326,869,0,823,566,1011,709,0.6316982,3.0,4718.5,0.8836731049115141
B000D032C.jpg,53298,994,0,246,164,461,401,0.60963446,3.0,4073.0,0.8837838060989491
B0019015C.jpg,102421,1029,0,71,694,229,859,0.6055765,3.0,4103.5,0.8540300380485619
B001D036C.jpg,118838,1196,0,336,391,565,627,0.5771451,3.0,5682.5,0.8608803564314109
B0029009C.jpg,167945,1297,0,0,160,164,323,0.56173277,3.0,3645.5,0.8556898381114791
B003A033C.jpg,237619,1311,0,637,127,807,292,0.5600722,3.0,4373.5,0.8764730563597054
B0011028C.jpg,69672,1413,0,612,239,854,442,0.5462333,3.0,5027.0,0.8986235627256628
B0035016C.jpg,217110,1439,0,700,907,858,1024,0.5417967,3.0,2489.5,0.8807376958212241
B002301AC.jpg,143386,1475,0,301,0,493,171,0.5373406,3.0,4688.0,0.789652715608046
B001E018C.jpg,122904,1636,0,916,842,1023,999,0.5128222,3.0,3258.5,0.8727098871677792
B0019017C.jpg,102423,1681,0,663,269,940,563,0.5074095,3.0,12262.5,0.847395519115489
